Photo ID,Object Group,Target Dimension,Target Name,Target Shape,truth_length_cm,truth_width_cm,Reference Name,Reference Length (cm),Reference Width (cm),Camera Condition,Tilted (Y/N),In-plane Rotation (Y/N),Reference Placement,Reference Distance (cm),Image Filename,Notes,baseline_length_cm,baseline_width_cm,baseline_file,reference_length_cm,reference_width_cm,dimension_knownness,shape,camera_pose,reference_placement,object_group,shape_x_camera,knownness_x_camera,shape_x_reference,baseline_length_error_cm,baseline_width_error_cm,baseline_length_abs_error_cm,baseline_width_abs_error_cm,baseline_length_pe_pct,baseline_width_pe_pct,baseline_length_ape_pct,baseline_width_ape_pct,baseline_mean_signed_error_cm,baseline_mean_pe_pct,baseline_mean_abs_error_cm,baseline_mean_ape_pct,baseline_max_ape_pct,reference_length_error_cm,reference_width_error_cm,reference_length_abs_error_cm,reference_width_abs_error_cm,reference_length_pe_pct,reference_width_pe_pct,reference_length_ape_pct,reference_width_ape_pct,reference_mean_signed_error_cm,reference_mean_pe_pct,reference_mean_abs_error_cm,reference_mean_ape_pct,reference_max_ape_pct,delta_mean_abs_error_cm,delta_mean_ape_pct,reference_better_abs_error,reference_better_ape
12_SOFTSOAPLI_ROT45_FAR,Irregular-Known,Known,Softsoap Liquid Hand Soap,Irregular,17.0,9.0,5 cm x 5 cm square marker,5,5,Top-down + 45° in-plane rotation,N,Y,Far,20,12_SOFTSOAPLI_ROT45_FAR.jpg,,14.0,8.0,results/vlm_baseline/12_SOFTSOAPLI_ROT45_FAR_vlm_baseline.json,18.0882,9.2147,known,irregular,rotated,far,Irregular-Known,irregular + rotated,known + rotated,irregular + ref far,-3.0,-1.0,3.0,1.0,-17.647058823529413,-11.11111111111111,17.647058823529413,11.11111111111111,-2.0,-14.379084967320262,2.0,14.379084967320262,17.647058823529413,1.0882000000000005,0.21470000000000056,1.0882000000000005,0.21470000000000056,6.401176470588238,2.3855555555555616,6.401176470588238,2.3855555555555616,0.6514500000000005,4.3933660130718994,0.6514500000000005,4.3933660130718994,6.401176470588238,-1.3485499999999995,-9.985718954248362,True,True
12_SOFTSOAPLI_TILT45_NEAR,Irregular-Known,Known,Softsoap Liquid Hand Soap,Irregular,17.0,9.0,5 cm x 5 cm square marker,5,5,45° tilted camera,Y,N,Near,10,12_SOFTSOAPLI_TILT45_NEAR.jpg,,10.5,8.0,results/vlm_baseline/12_SOFTSOAPLI_TILT45_NEAR_vlm_baseline.json,38.223,16.7569,known,irregular,tilted,near,Irregular-Known,irregular + tilted,known + tilted,irregular + ref near,-6.5,-1.0,6.5,1.0,-38.23529411764706,-11.11111111111111,38.23529411764706,11.11111111111111,-3.75,-24.673202614379086,3.75,24.673202614379086,38.23529411764706,21.223,7.756900000000002,21.223,7.756900000000002,124.84117647058822,86.1877777777778,124.84117647058822,86.1877777777778,14.48995,105.514477124183,14.48995,105.514477124183,124.84117647058822,10.73995,80.84127450980392,False,False
12_SOFTSOAPLI_TILT45_FAR,Irregular-Known,Known,Softsoap Liquid Hand Soap,Irregular,17.0,9.0,5 cm x 5 cm square marker,5,5,45° tilted camera,Y,N,Far,20,12_SOFTSOAPLI_TILT45_FAR.jpg,,18.0,10.5,results/vlm_baseline/12_SOFTSOAPLI_TILT45_FAR_vlm_baseline.json,12.5498,5.3164,known,irregular,tilted,far,Irregular-Known,irregular + tilted,known + tilted,irregular + ref far,1.0,1.5,1.0,1.5,5.882352941176471,16.666666666666668,5.882352941176471,16.666666666666668,1.25,11.27450980392157,1.25,11.27450980392157,16.666666666666668,-4.450200000000001,-3.6836,4.450200000000001,3.6836,-26.17764705882353,-40.92888888888889,26.17764705882353,40.92888888888889,-4.0669,-33.55326797385621,4.0669,33.55326797385621,40.92888888888889,2.8169000000000004,22.27875816993464,False,False
13_AUDICARKEY_TD_NEAR,Irregular-Known,Known,Audi Car Key,Irregular,7.5,3.1,5 cm x 5 cm square marker,5,5,Top-down,N,N,Near,10,13_AUDICARKEY_TD_NEAR.jpg,,8.0,3.2,results/vlm_baseline/13_AUDICARKEY_TD_NEAR_vlm_baseline.json,7.9205,3.0444,known,irregular,topdown,near,Irregular-Known,irregular + topdown,known + topdown,irregular + ref near,0.5,0.10000000000000009,0.5,0.10000000000000009,6.666666666666667,3.225806451612906,6.666666666666667,3.225806451612906,0.30000000000000004,4.946236559139787,0.30000000000000004,4.946236559139787,6.666666666666667,0.42049999999999965,-0.055600000000000094,0.42049999999999965,0.055600000000000094,5.606666666666663,-1.7935483870967772,5.606666666666663,1.7935483870967772,0.18244999999999978,1.9065591397849428,0.23804999999999987,3.70010752688172,5.606666666666663,-0.06195000000000017,-1.2461290322580667,True,True
13_AUDICARKEY_TD_FAR,Irregular-Known,Known,Audi Car Key,Irregular,7.5,3.1,5 cm x 5 cm square marker,5,5,Top-down,N,N,Far,20,13_AUDICARKEY_TD_FAR.jpg,,6.5,2.8,results/vlm_baseline/13_AUDICARKEY_TD_FAR_vlm_baseline.json,7.6253,3.0166,known,irregular,topdown,far,Irregular-Known,irregular + topdown,known + topdown,irregular + ref far,-1.0,-0.30000000000000027,1.0,0.30000000000000027,-13.333333333333334,-9.677419354838719,13.333333333333334,9.677419354838719,-0.6500000000000001,-11.505376344086027,0.6500000000000001,11.505376344086027,13.333333333333334,0.1253000000000002,-0.08340000000000014,0.1253000000000002,0.08340000000000014,1.6706666666666692,-2.690322580645166,1.6706666666666692,2.690322580645166,0.020950000000000024,-0.5098279569892483,0.10435000000000016,2.1804946236559175,2.690322580645166,-0.54565,-9.32488172043011,True,True
13_AUDICARKEY_ROT45_NEAR,Irregular-Known,Known,Audi Car Key,Irregular,7.5,3.1,5 cm x 5 cm square marker,5,5,Top-down + 45° in-plane rotation,N,Y,Near,10,13_AUDICARKEY_ROT45_NEAR.jpg,,8.5,3.5,results/vlm_baseline/13_AUDICARKEY_ROT45_NEAR_vlm_baseline.json,7.812,3.3011,known,irregular,rotated,near,Irregular-Known,irregular + rotated,known + rotated,irregular + ref near,1.0,0.3999999999999999,1.0,0.3999999999999999,13.333333333333334,12.90322580645161,13.333333333333334,12.90322580645161,0.7,13.118279569892472,0.7,13.118279569892472,13.333333333333334,0.3120000000000003,0.20109999999999983,0.3120000000000003,0.20109999999999983,4.160000000000004,6.487096774193543,4.160000000000004,6.487096774193543,0.25655000000000006,5.323548387096773,0.25655000000000006,5.323548387096773,6.487096774193543,-0.4434499999999999,-7.794731182795699,True,True
13_AUDICARKEY_ROT45_FAR,Irregular-Known,Known,Audi Car Key,Irregular,7.5,3.1,5 cm x 5 cm square marker,5,5,Top-down + 45° in-plane rotation,N,Y,Far,20,13_AUDICARKEY_ROT45_FAR.jpg,,8.5,3.5,results/vlm_baseline/13_AUDICARKEY_ROT45_FAR_vlm_baseline.json,7.9912,3.1398,known,irregular,rotated,far,Irregular-Known,irregular + rotated,known + rotated,irregular + ref far,1.0,0.3999999999999999,1.0,0.3999999999999999,13.333333333333334,12.90322580645161,13.333333333333334,12.90322580645161,0.7,13.118279569892472,0.7,13.118279569892472,13.333333333333334,0.4912000000000001,0.03980000000000006,0.4912000000000001,0.03980000000000006,6.549333333333334,1.2838709677419373,6.549333333333334,1.2838709677419373,0.26550000000000007,3.916602150537636,0.26550000000000007,3.916602150537636,6.549333333333334,-0.4344999999999999,-9.201677419354837,True,True
13_AUDICARKEY_TILT45_FAR,Irregular-Known,Known,Audi Car Key,Irregular,7.5,3.1,5 cm x 5 cm square marker,5,5,45° tilted camera,Y,N,Far,20,13_AUDICARKEY_TILT45_FAR.jpg,,18.0,8.0,results/vlm_baseline/13_AUDICARKEY_TILT45_FAR_vlm_baseline.json,4.9105,2.2349,known,irregular,tilted,far,Irregular-Known,irregular + tilted,known + tilted,irregular + ref far,10.5,4.9,10.5,4.9,140.0,158.06451612903228,140.0,158.06451612903228,7.7,149.03225806451616,7.7,149.03225806451616,158.06451612903228,-2.5895,-0.8651,2.5895,0.8651,-34.526666666666664,-27.906451612903222,34.526666666666664,27.906451612903222,-1.7273,-31.21655913978494,1.7273,31.21655913978494,34.526666666666664,-5.9727,-117.81569892473121,True,True
14_ALIENWAREM_TD_NEAR,Irregular-Known,Known,Alienware Mouse AW610M,Irregular,13.0,8.0,5 cm x 5 cm square marker,5,5,Top-down,N,N,Near,10,14_ALIENWAREM_TD_NEAR.jpg,,10.7,6.1,results/vlm_baseline/14_ALIENWAREM_TD_NEAR_vlm_baseline.json,11.7804,6.8124,known,irregular,topdown,near,Irregular-Known,irregular + topdown,known + topdown,irregular + ref near,-2.3000000000000007,-1.9000000000000004,2.3000000000000007,1.9000000000000004,-17.692307692307697,-23.750000000000004,17.692307692307697,23.750000000000004,-2.1000000000000005,-20.72115384615385,2.1000000000000005,20.72115384615385,23.750000000000004,-1.2195999999999998,-1.1875999999999998,1.2195999999999998,1.1875999999999998,-9.38153846153846,-14.844999999999997,9.38153846153846,14.844999999999997,-1.2035999999999998,-12.113269230769228,1.2035999999999998,12.113269230769228,14.844999999999997,-0.8964000000000008,-8.607884615384622,True,True
14_ALIENWAREM_TD_FAR,Irregular-Known,Known,Alienware Mouse AW610M,Irregular,13.0,8.0,5 cm x 5 cm square marker,5,5,Top-down,N,N,Far,20,14_ALIENWAREM_TD_FAR.jpg,,11.8,6.4,results/vlm_baseline/14_ALIENWAREM_TD_FAR_vlm_baseline.json,11.9052,6.8113,known,irregular,topdown,far,Irregular-Known,irregular + topdown,known + topdown,irregular + ref far,-1.1999999999999993,-1.5999999999999996,1.1999999999999993,1.5999999999999996,-9.230769230769225,-19.999999999999996,9.230769230769225,19.999999999999996,-1.3999999999999995,-14.61538461538461,1.3999999999999995,14.61538461538461,19.999999999999996,-1.0947999999999993,-1.1886999999999999,1.0947999999999993,1.1886999999999999,-8.421538461538457,-14.858749999999999,8.421538461538457,14.858749999999999,-1.1417499999999996,-11.640144230769227,1.1417499999999996,11.640144230769227,14.858749999999999,-0.25824999999999987,-2.9752403846153825,True,True
14_ALIENWAREM_ROT45_NEAR,Irregular-Known,Known,Alienware Mouse AW610M,Irregular,13.0,8.0,5 cm x 5 cm square marker,5,5,Top-down + 45° in-plane rotation,N,Y,Near,10,14_ALIENWAREM_ROT45_NEAR.jpg,,12.0,6.8,results/vlm_baseline/14_ALIENWAREM_ROT45_NEAR_vlm_baseline.json,11.8118,6.8137,known,irregular,rotated,near,Irregular-Known,irregular + rotated,known + rotated,irregular + ref near,-1.0,-1.2000000000000002,1.0,1.2000000000000002,-7.6923076923076925,-15.000000000000002,7.6923076923076925,15.000000000000002,-1.1,-11.346153846153847,1.1,11.346153846153847,15.000000000000002,-1.1882000000000001,-1.1863000000000001,1.1882000000000001,1.1863000000000001,-9.140000000000002,-14.828750000000001,9.140000000000002,14.828750000000001,-1.1872500000000001,-11.984375000000002,1.1872500000000001,11.984375000000002,14.828750000000001,0.08725000000000005,0.6382211538461551,False,False
14_ALIENWAREM_ROT45_FAR,Irregular-Known,Known,Alienware Mouse AW610M,Irregular,13.0,8.0,5 cm x 5 cm square marker,5,5,Top-down + 45° in-plane rotation,N,Y,Far,20,14_ALIENWAREM_ROT45_FAR.jpg,,12.2,6.7,results/vlm_baseline/14_ALIENWAREM_ROT45_FAR_vlm_baseline.json,12.1466,6.9374,known,irregular,rotated,far,Irregular-Known,irregular + rotated,known + rotated,irregular + ref far,-0.8000000000000007,-1.2999999999999998,0.8000000000000007,1.2999999999999998,-6.1538461538461595,-16.249999999999996,6.1538461538461595,16.249999999999996,-1.0500000000000003,-11.201923076923078,1.0500000000000003,11.201923076923078,16.249999999999996,-0.8534000000000006,-1.0625999999999998,0.8534000000000006,1.0625999999999998,-6.564615384615389,-13.282499999999997,6.564615384615389,13.282499999999997,-0.9580000000000002,-9.923557692307693,0.9580000000000002,9.923557692307693,13.282499999999997,-0.09200000000000008,-1.2783653846153857,True,True
14_ALIENWAREM_TILT45_NEAR,Irregular-Known,Known,Alienware Mouse AW610M,Irregular,13.0,8.0,5 cm x 5 cm square marker,5,5,45° tilted camera,Y,N,Near,10,14_ALIENWAREM_TILT45_NEAR.jpg,,10.8,6.8,results/vlm_baseline/14_ALIENWAREM_TILT45_NEAR_vlm_baseline.json,12.7016,8.7897,known,irregular,tilted,near,Irregular-Known,irregular + tilted,known + tilted,irregular + ref near,-2.1999999999999993,-1.2000000000000002,2.1999999999999993,1.2000000000000002,-16.92307692307692,-15.000000000000002,16.92307692307692,15.000000000000002,-1.6999999999999997,-15.96153846153846,1.6999999999999997,15.96153846153846,16.92307692307692,-0.2984000000000009,0.7896999999999998,0.2984000000000009,0.7896999999999998,-2.2953846153846222,9.871249999999998,2.2953846153846222,9.871249999999998,0.24564999999999948,3.787932692307688,0.5440500000000004,6.08331730769231,9.871249999999998,-1.1559499999999994,-9.87822115384615,True,True
14_ALIENWAREM_TILT45_FAR,Irregular-Known,Known,Alienware Mouse AW610M,Irregular,13.0,8.0,5 cm x 5 cm square marker,5,5,45° tilted camera,Y,N,Far,20,14_ALIENWAREM_TILT45_FAR.jpg,,10.0,6.5,results/vlm_baseline/14_ALIENWAREM_TILT45_FAR_vlm_baseline.json,6.2541,4.5277,known,irregular,tilted,far,Irregular-Known,irregular + tilted,known + tilted,irregular + ref far,-3.0,-1.5,3.0,1.5,-23.076923076923077,-18.75,23.076923076923077,18.75,-2.25,-20.91346153846154,2.25,20.91346153846154,23.076923076923077,-6.7459,-3.4722999999999997,6.7459,3.4722999999999997,-51.89153846153847,-43.403749999999995,51.89153846153847,43.403749999999995,-5.1091,-47.64764423076923,5.1091,47.64764423076923,51.89153846153847,2.8590999999999998,26.73418269230769,False,False
15_ICEMOUNTAI_TD_NEAR,Irregular-Known,Known,Ice Mountain bottle,Irregular,20.1,7.0,5 cm x 5 cm square marker,5,5,Top-down,N,N,Near,10,15_ICEMOUNTAI_TD_NEAR.jpg,,7.0,7.0,results/vlm_baseline/15_ICEMOUNTAI_TD_NEAR_vlm_baseline.json,23.6464,7.5662,known,irregular,topdown,near,Irregular-Known,irregular + topdown,known + topdown,irregular + ref near,-13.100000000000001,0.0,13.100000000000001,0.0,-65.17412935323384,0.0,65.17412935323384,0.0,-6.550000000000001,-32.58706467661692,6.550000000000001,32.58706467661692,65.17412935323384,3.5463999999999984,0.5662000000000003,3.5463999999999984,0.5662000000000003,17.643781094527355,8.088571428571433,17.643781094527355,8.088571428571433,2.0562999999999994,12.866176261549395,2.0562999999999994,12.866176261549395,17.643781094527355,-4.493700000000001,-19.720888415067524,True,True
15_ICEMOUNTAI_TD_FAR,Irregular-Known,Known,Ice Mountain bottle,Irregular,20.1,7.0,5 cm x 5 cm square marker,5,5,Top-down,N,N,Far,20,15_ICEMOUNTAI_TD_FAR.jpg,,8.6,8.6,results/vlm_baseline/15_ICEMOUNTAI_TD_FAR_vlm_baseline.json,24.0889,7.5665,known,irregular,topdown,far,Irregular-Known,irregular + topdown,known + topdown,irregular + ref far,-11.500000000000002,1.5999999999999996,11.500000000000002,1.5999999999999996,-57.213930348258714,22.857142857142854,57.213930348258714,22.857142857142854,-4.950000000000001,-17.17839374555793,6.550000000000001,40.03553660270079,57.213930348258714,3.9888999999999974,0.5664999999999996,3.9888999999999974,0.5664999999999996,19.845273631840783,8.092857142857136,19.845273631840783,8.092857142857136,2.2776999999999985,13.969065387348959,2.2776999999999985,13.969065387348959,19.845273631840783,-4.272300000000002,-26.06647121535183,True,True
15_ICEMOUNTAI_ROT45_NEAR,Irregular-Known,Known,Ice Mountain bottle,Irregular,20.1,7.0,5 cm x 5 cm square marker,5,5,Top-down + 45° in-plane rotation,N,Y,Near,10,15_ICEMOUNTAI_ROT45_NEAR.jpg,,26.0,7.5,results/vlm_baseline/15_ICEMOUNTAI_ROT45_NEAR_vlm_baseline.json,23.1686,7.9074,known,irregular,rotated,near,Irregular-Known,irregular + rotated,known + rotated,irregular + ref near,5.899999999999999,0.5,5.899999999999999,0.5,29.353233830845763,7.142857142857143,29.353233830845763,7.142857142857143,3.1999999999999993,18.248045486851453,3.1999999999999993,18.248045486851453,29.353233830845763,3.0686,0.9074,3.0686,0.9074,15.266666666666666,12.962857142857143,15.266666666666666,12.962857142857143,1.988,14.114761904761904,1.988,14.114761904761904,15.266666666666666,-1.2119999999999993,-4.133283582089549,True,True
15_ICEMOUNTAI_ROT45_FAR,Irregular-Known,Known,Ice Mountain bottle,Irregular,20.1,7.0,5 cm x 5 cm square marker,5,5,Top-down + 45° in-plane rotation,N,Y,Far,20,15_ICEMOUNTAI_ROT45_FAR.jpg,,25.0,7.5,results/vlm_baseline/15_ICEMOUNTAI_ROT45_FAR_vlm_baseline.json,23.3213,7.5087,known,irregular,rotated,far,Irregular-Known,irregular + rotated,known + rotated,irregular + ref far,4.899999999999999,0.5,4.899999999999999,0.5,24.37810945273631,7.142857142857143,24.37810945273631,7.142857142857143,2.6999999999999993,15.760483297796727,2.6999999999999993,15.760483297796727,24.37810945273631,3.2212999999999994,0.5087000000000002,3.2212999999999994,0.5087000000000002,16.026368159203976,7.26714285714286,16.026368159203976,7.26714285714286,1.8649999999999998,11.646755508173417,1.8649999999999998,11.646755508173417,16.026368159203976,-0.8349999999999995,-4.11372778962331,True,True
15_ICEMOUNTAI_TILT45_NEAR,Irregular-Known,Known,Ice Mountain bottle,Irregular,20.1,7.0,5 cm x 5 cm square marker,5,5,45° tilted camera,Y,N,Near,10,15_ICEMOUNTAI_TILT45_NEAR.jpg,,24.0,7.0,results/vlm_baseline/15_ICEMOUNTAI_TILT45_NEAR_vlm_baseline.json,15.535,6.8943,known,irregular,tilted,near,Irregular-Known,irregular + tilted,known + tilted,irregular + ref near,3.8999999999999986,0.0,3.8999999999999986,0.0,19.40298507462686,0.0,19.40298507462686,0.0,1.9499999999999993,9.70149253731343,1.9499999999999993,9.70149253731343,19.40298507462686,-4.565000000000001,-0.10569999999999968,4.565000000000001,0.10569999999999968,-22.711442786069657,-1.5099999999999956,22.711442786069657,1.5099999999999956,-2.3353500000000005,-12.110721393034826,2.3353500000000005,12.110721393034826,22.711442786069657,0.3853500000000012,2.4092288557213966,False,False
15_ICEMOUNTAI_TILT45_FAR,Irregular-Known,Known,Ice Mountain bottle,Irregular,20.1,7.0,5 cm x 5 cm square marker,5,5,45° tilted camera,Y,N,Far,20,15_ICEMOUNTAI_TILT45_FAR.jpg,,28.0,7.5,results/vlm_baseline/15_ICEMOUNTAI_TILT45_FAR_vlm_baseline.json,12.2147,5.0001,known,irregular,tilted,far,Irregular-Known,irregular + tilted,known + tilted,irregular + ref far,7.899999999999999,0.5,7.899999999999999,0.5,39.30348258706467,7.142857142857143,39.30348258706467,7.142857142857143,4.199999999999999,23.22316986496091,4.199999999999999,23.22316986496091,39.30348258706467,-7.885300000000001,-1.9999000000000002,7.885300000000001,1.9999000000000002,-39.23034825870647,-28.57,39.23034825870647,28.57,-4.9426000000000005,-33.90017412935323,4.9426000000000005,33.90017412935323,39.23034825870647,0.7426000000000013,10.677004264392323,False,False
16_POT_TD_NEAR,Irregular-Unknown,Unknown,Pot,Irregular,39.5,22.5,5 cm x 5 cm square marker,5,5,Top-down,N,N,Near,10,16_POT_TD_NEAR.jpg,,33.0,33.0,results/vlm_baseline/16_POT_TD_NEAR_vlm_baseline.json,39.98,22.95,unknown,irregular,topdown,near,Irregular-Unknown,irregular + topdown,unknown + topdown,irregular + ref near,-6.5,10.5,6.5,10.5,-16.455696202531644,46.666666666666664,16.455696202531644,46.666666666666664,2.0,15.10548523206751,8.5,31.561181434599156,46.666666666666664,0.4799999999999969,0.4499999999999993,0.4799999999999969,0.4499999999999993,1.2151898734177136,1.999999999999997,1.2151898734177136,1.999999999999997,0.4649999999999981,1.6075949367088551,0.4649999999999981,1.6075949367088551,1.999999999999997,-8.035000000000002,-29.9535864978903,True,True
16_POT_TD_FAR,Irregular-Unknown,Unknown,Pot,Irregular,39.5,22.5,5 cm x 5 cm square marker,5,5,Top-down,N,N,Far,20,16_POT_TD_FAR.jpg,,48.0,30.0,results/vlm_baseline/16_POT_TD_FAR_vlm_baseline.json,39.27,21.37,unknown,irregular,topdown,far,Irregular-Unknown,irregular + topdown,unknown + topdown,irregular + ref far,8.5,7.5,8.5,7.5,21.518987341772153,33.333333333333336,21.518987341772153,33.333333333333336,8.0,27.426160337552744,8.0,27.426160337552744,33.333333333333336,-0.22999999999999687,-1.129999999999999,0.22999999999999687,1.129999999999999,-0.5822784810126503,-5.022222222222218,0.5822784810126503,5.022222222222218,-0.6799999999999979,-2.802250351617434,0.6799999999999979,2.802250351617434,5.022222222222218,-7.320000000000002,-24.62390998593531,True,True
16_POT_ROT45_NEAR,Irregular-Unknown,Unknown,Pot,Irregular,39.5,22.5,5 cm x 5 cm square marker,5,5,Top-down + 45° in-plane rotation,N,Y,Near,10,16_POT_ROT45_NEAR.jpg,,28.0,25.0,results/vlm_baseline/16_POT_ROT45_NEAR_vlm_baseline.json,23.1879,23.1085,unknown,irregular,rotated,near,Irregular-Unknown,irregular + rotated,unknown + rotated,irregular + ref near,-11.5,2.5,11.5,2.5,-29.11392405063291,11.11111111111111,29.11392405063291,11.11111111111111,-4.5,-9.0014064697609,7.0,20.11251758087201,29.11392405063291,-16.3121,0.6084999999999994,16.3121,0.6084999999999994,-41.296455696202536,2.7044444444444418,41.296455696202536,2.7044444444444418,-7.851800000000001,-19.296005625879047,8.4603,22.000450070323488,41.296455696202536,1.4603000000000002,1.8879324894514795,False,False
16_POT_ROT45_FAR,Irregular-Unknown,Unknown,Pot,Irregular,39.5,22.5,5 cm x 5 cm square marker,5,5,Top-down + 45° in-plane rotation,N,Y,Far,20,16_POT_ROT45_FAR.jpg,,28.0,28.0,results/vlm_baseline/16_POT_ROT45_FAR_vlm_baseline.json,23.1779,23.0655,unknown,irregular,rotated,far,Irregular-Unknown,irregular + rotated,unknown + rotated,irregular + ref far,-11.5,5.5,11.5,5.5,-29.11392405063291,24.444444444444443,29.11392405063291,24.444444444444443,-3.0,-2.3347398030942337,8.5,26.779184247538677,29.11392405063291,-16.3221,0.5655000000000001,16.3221,0.5655000000000001,-41.32177215189873,2.5133333333333336,41.32177215189873,2.5133333333333336,-7.878299999999999,-19.404219409282696,8.4438,21.91755274261603,41.32177215189873,-0.05620000000000047,-4.861631504922645,True,True
16_POT_TILT45_NEAR,Irregular-Unknown,Unknown,Pot,Irregular,39.5,22.5,5 cm x 5 cm square marker,5,5,45° tilted camera,Y,N,Near,10,16_POT_TILT45_NEAR.jpg,,53.0,29.0,results/vlm_baseline/16_POT_TILT45_NEAR_vlm_baseline.json,16.3875,13.9032,unknown,irregular,tilted,near,Irregular-Unknown,irregular + tilted,unknown + tilted,irregular + ref near,13.5,6.5,13.5,6.5,34.177215189873415,28.88888888888889,34.177215189873415,28.88888888888889,10.0,31.533052039381154,10.0,31.533052039381154,34.177215189873415,-23.1125,-8.5968,23.1125,8.5968,-58.5126582278481,-38.208,58.5126582278481,38.208,-15.85465,-48.36032911392405,15.85465,48.36032911392405,58.5126582278481,5.8546499999999995,16.8272770745429,False,False
16_POT_TILT45_FAR,Irregular-Unknown,Unknown,Pot,Irregular,39.5,22.5,5 cm x 5 cm square marker,5,5,45° tilted camera,Y,N,Far,20,16_POT_TILT45_FAR.jpg,,57.0,30.0,results/vlm_baseline/16_POT_TILT45_FAR_vlm_baseline.json,29.2528,11.3538,unknown,irregular,tilted,far,Irregular-Unknown,irregular + tilted,unknown + tilted,irregular + ref far,17.5,7.5,17.5,7.5,44.30379746835443,33.333333333333336,44.30379746835443,33.333333333333336,12.5,38.81856540084388,12.5,38.81856540084388,44.30379746835443,-10.2472,-11.1462,10.2472,11.1462,-25.942278481012657,-49.53866666666667,25.942278481012657,49.53866666666667,-10.6967,-37.74047257383967,10.6967,37.74047257383967,49.53866666666667,-1.8033000000000001,-1.0780928270042125,True,True
17_MUG_TD_NEAR,Irregular-Unknown,Unknown,Mug,Irregular,11.5,8.0,5 cm x 5 cm square marker,5,5,Top-down,N,N,Near,10,17_MUG_TD_NEAR.jpg,,15.0,13.0,results/vlm_baseline/17_MUG_TD_NEAR_vlm_baseline.json,15.2442,11.1989,unknown,irregular,topdown,near,Irregular-Unknown,irregular + topdown,unknown + topdown,irregular + ref near,3.5,5.0,3.5,5.0,30.434782608695652,62.5,30.434782608695652,62.5,4.25,46.46739130434783,4.25,46.46739130434783,62.5,3.7441999999999993,3.1989,3.7441999999999993,3.1989,32.55826086956522,39.98625,32.55826086956522,39.98625,3.4715499999999997,36.27225543478261,3.4715499999999997,36.27225543478261,39.98625,-0.7784500000000003,-10.19513586956522,True,True
17_MUG_TD_FAR,Irregular-Unknown,Unknown,Mug,Irregular,11.5,8.0,5 cm x 5 cm square marker,5,5,Top-down,N,N,Far,20,17_MUG_TD_FAR.jpg,,13.0,13.0,results/vlm_baseline/17_MUG_TD_FAR_vlm_baseline.json,16.2603,10.6717,unknown,irregular,topdown,far,Irregular-Unknown,irregular + topdown,unknown + topdown,irregular + ref far,1.5,5.0,1.5,5.0,13.043478260869565,62.5,13.043478260869565,62.5,3.25,37.77173913043478,3.25,37.77173913043478,62.5,4.760300000000001,2.6716999999999995,4.760300000000001,2.6716999999999995,41.39391304347827,33.396249999999995,41.39391304347827,33.396249999999995,3.716,37.39508152173913,3.716,37.39508152173913,41.39391304347827,0.4660000000000002,-0.3766576086956519,False,True
17_MUG_ROT45_NEAR,Irregular-Unknown,Unknown,Mug,Irregular,11.5,8.0,5 cm x 5 cm square marker,5,5,Top-down + 45° in-plane rotation,N,Y,Near,10,17_MUG_ROT45_NEAR.jpg,,14.0,10.5,results/vlm_baseline/17_MUG_ROT45_NEAR_vlm_baseline.json,14.6066,10.5869,unknown,irregular,rotated,near,Irregular-Unknown,irregular + rotated,unknown + rotated,irregular + ref near,2.5,2.5,2.5,2.5,21.73913043478261,31.25,21.73913043478261,31.25,2.5,26.494565217391305,2.5,26.494565217391305,31.25,3.1066000000000003,2.5869,3.1066000000000003,2.5869,27.01391304347826,32.33625,27.01391304347826,32.33625,2.84675,29.67508152173913,2.84675,29.67508152173913,32.33625,0.3467500000000001,3.180516304347826,False,False
17_MUG_ROT45_FAR,Irregular-Unknown,Unknown,Mug,Irregular,11.5,8.0,5 cm x 5 cm square marker,5,5,Top-down + 45° in-plane rotation,N,Y,Far,20,17_MUG_ROT45_FAR.jpg,,13.0,9.5,results/vlm_baseline/17_MUG_ROT45_FAR_vlm_baseline.json,15.183,10.502,unknown,irregular,rotated,far,Irregular-Unknown,irregular + rotated,unknown + rotated,irregular + ref far,1.5,1.5,1.5,1.5,13.043478260869565,18.75,13.043478260869565,18.75,1.5,15.896739130434781,1.5,15.896739130434781,18.75,3.683,2.5020000000000007,3.683,2.5020000000000007,32.02608695652174,31.27500000000001,32.02608695652174,31.27500000000001,3.0925000000000002,31.65054347826087,3.0925000000000002,31.65054347826087,32.02608695652174,1.5925000000000002,15.75380434782609,False,False
17_MUG_TILT45_NEAR,Irregular-Unknown,Unknown,Mug,Irregular,11.5,8.0,5 cm x 5 cm square marker,5,5,45° tilted camera,Y,N,Near,10,17_MUG_TILT45_NEAR.jpg,,13.0,10.5,results/vlm_baseline/17_MUG_TILT45_NEAR_vlm_baseline.json,11.961,7.6534,unknown,irregular,tilted,near,Irregular-Unknown,irregular + tilted,unknown + tilted,irregular + ref near,1.5,2.5,1.5,2.5,13.043478260869565,31.25,13.043478260869565,31.25,2.0,22.14673913043478,2.0,22.14673913043478,31.25,0.4610000000000003,-0.3465999999999996,0.4610000000000003,0.3465999999999996,4.008695652173915,-4.332499999999994,4.008695652173915,4.332499999999994,0.05720000000000036,-0.16190217391303952,0.40379999999999994,4.170597826086954,4.332499999999994,-1.5962,-17.976141304347827,True,True
